 3.0490   3.1770  1.27e+03  2.9230  1.2010  6.67e+03 10.870   20.190 1
 3.0030   8.5830  1.48e+01  3.4140  0.5558  3.96e+03 11.080   21.430 3
 2.1310   8.4460  5.03e+00  3.3120  0.3594  3.48e+03 11.720   23.410 1
 1.0990   2.8160  7.57e+00  1.8950  0.2036  3.23e+03 11.670    9.449 2
 2.7180  35.1500  5.86e+01  1.3380  1.4130  6.15e+03 10.000    9.373 1
 1.9440   2.6190  2.45e+02  2.5910  0.7712  4.88e+03 11.130   10.140 0
 1.1800   3.1860  1.39e+01  1.8230  0.3034  3.42e+03  9.783   41.460 2
 2.2390   6.6070  1.22e+02  2.0760  0.8450  5.40e+03 10.260    8.331 1
 2.3610  26.4000  1.60e+01  1.3470  0.8443  5.18e+03 10.410   14.000 0
 1.0630   1.9690  2.78e+01  1.4300  0.3132  3.44e+03  9.753   32.400 3
 3.4280  20.8800  1.50e+01  2.2010  0.7619  4.88e+03 10.510   15.440 0
 3.3240  34.9400  1.37e+01  1.7660  0.8521  5.38e+03 10.050   29.880 1
 1.0450   3.5690  2.56e+02  0.5981  0.7688  5.43e+03  9.513   10.350 0
11.7400 169.0000  3.50e-01  4.1950  0.5844  4.16e+03 13.020   64.820 3
 3.4780   8.3650  3.51e+02  2.3710  1.3560  6.30e+03  7.914   31.170 1
 2.7480   4.7190  2.23e+03  2.0050  2.1870  6.73e+03  7.944   12.620 1
 2.1130  14.6800  3.29e+00  6.9620  0.3602  2.98e+03 12.660    7.585 2
 3.0040  17.6400  4.91e+01  1.7920  0.9938  5.62e+03 11.190   13.330 1
 2.3100  13.7600  8.04e-01  5.5640  0.1711  3.23e+03 11.620   12.530 3
 1.8630  11.0500  1.08e+00  4.8770  0.1721  3.22e+03 12.660    7.488 2
 2.5660  35.7600  2.38e-01  4.3100  0.1794  3.22e+03 13.670    7.553 2
 1.9270   3.6640  1.48e+03  1.7520  1.3280  6.97e+03 10.170    8.465 1
 9.3950  21.8400  1.86e+01  5.2990  0.8239  5.08e+03 10.960   62.490 1
 2.9150  38.0300  9.25e-01  6.8370  0.3602  2.98e+03 12.660    9.847 2
 2.6150   8.2530  4.58e+02  1.7940  1.2270  7.08e+03  8.656   10.320 1
 2.8700   0.8284  3.93e+03  5.0310  0.9621  6.08e+03  9.508   39.650 0
 1.8780   5.7690  9.94e+00  3.0780  0.3903  3.56e+03 10.910    9.557 1
 1.5750   2.3320  6.81e+02  1.9200  0.9666  5.61e+03  8.558    8.258 2
 3.7430  28.4300  7.36e+01  1.6640  1.4360  6.25e+03  7.151    8.090 0
 1.5700   1.0610  6.29e+01  5.4660  0.3168  3.41e+03 13.100    9.137 4
 3.3620   6.5000  1.13e+01  4.6820  0.4495  3.64e+03 12.840   21.600 2
 2.3870   4.7020  9.33e+00  4.8090  0.3290  3.43e+03 11.700    9.276 2
 7.8510   5.0460  6.32e+02  5.8240  1.3180  6.30e+03  9.717  174.100 1
 3.5630   8.5490  3.75e+01  3.3720  0.6844  4.69e+03 12.410   19.210 1
 3.5260 173.8000  1.17e+00  1.0780  0.8090  5.12e+03 11.290   11.670 0
 3.2780  29.3300  2.50e+01  1.6400  0.9938  5.62e+03 11.190    8.560 1
 2.9780   7.2650  8.22e+01  2.6100  0.8256  5.10e+03  9.940    7.924 0
 2.0860  10.3000  7.89e+00  2.4400  0.4880  3.78e+03 10.510    8.965 2
 2.1940   6.6310  5.48e+02  1.6120  1.2940  6.73e+03  8.186   11.110 1
 1.9500   6.4480  4.21e+00  4.2210  0.2637  3.35e+03 12.260   24.780 1
 1.7250   1.2390  5.55e+02  3.2280  0.6878  4.84e+03  9.468   14.240 0
 1.5530   1.6510  9.29e+01  3.3930  0.4933  3.78e+03 10.730   10.400 3
 1.5150   2.2530  5.86e+02  1.9970  0.8559  5.58e+03 10.250    7.727 0
 1.6610   6.1020  8.80e+00  2.7610  0.3830  3.53e+03 11.490    9.703 2
 1.2850   4.1660  1.56e+01  1.8940  0.3874  3.57e+03  8.537   16.160 2
 1.0910   2.4570  1.37e+01  1.7750  0.2470  3.33e+03 12.530    8.688 3
 2.8410  23.5000  1.96e+01  1.6690  0.8547  5.20e+03 10.020   14.400 1
 3.0500  13.1600  4.08e+01  2.4570  0.7910  5.18e+03  9.909   12.740 0
 2.8410  18.2800  9.61e+00  2.2610  0.6277  4.42e+03  9.769   16.630 0
 2.8110  12.2100  3.41e+01  2.3870  0.7485  4.94e+03 12.110   11.880 1
 1.7130   8.5050  3.79e+00  2.9400  0.3112  3.42e+03 12.380   11.490 2
 3.1950  27.5000  9.33e+00  1.9720  0.7152  4.84e+03 11.730    8.764 0
 1.4650   0.5574  7.56e+01  9.9600  0.2065  3.27e+03 12.380   12.060 2
 3.5860  37.1200  1.18e+01  1.8350  0.8269  5.38e+03 10.820   19.750 1
 4.6800  12.8500  2.27e+01  3.7800  0.6844  4.75e+03 10.930   54.510 1
 1.5890   2.8010  1.65e+01  4.0700  0.3046  3.43e+03  9.972   15.530 3
 2.8460  22.6300  2.31e+00  2.5910  0.4598  3.69e+03 12.100    8.583 2
 2.5480  13.0600  5.74e+02  1.3430  1.5590  7.96e+03  9.421    8.797 1
 3.2050  25.8800  4.16e+02  1.1540  2.2860  7.89e+03  8.243    7.891 0
 2.8750  61.6100  3.64e+00  1.3050  0.7725  4.88e+03 11.720    8.707 0
 1.8350   7.5730  1.21e+00  6.0350  0.1529  3.03e+03 13.160    8.880 2
 2.8100   4.0820  3.02e+01  4.2750  0.5059  3.83e+03 10.730    7.619 2
 4.3900  18.8100  2.45e+01  2.7480  0.8392  5.13e+03 10.790   46.000 0
 7.6430 101.2000  2.18e+01  2.0810  1.8520  6.22e+03  9.227   52.640 0
 1.8330  16.3800  1.16e+00  2.9670  0.2575  3.34e+03 12.120   13.230 1
 2.1660   3.5690  2.32e+02  2.4680  0.8455  5.15e+03  9.419    8.794 1
 1.6660   0.8261  7.05e+03  2.7110  1.2570  6.31e+03 10.840   10.080 0
 1.7040   5.4400  5.97e+01  2.0320  0.6518  4.61e+03  8.924    9.859 1
 2.7340   3.3740  6.74e+02  2.7710  1.0620  6.07e+03 11.040   16.640 0
 2.1130   5.7810  6.57e+00  4.1250  0.3145  3.42e+03 11.410    9.880 1
 1.5530   2.3250  5.35e+02  2.0500  0.8770  5.43e+03  8.107   11.140 1
 1.3520   0.5824  1.46e+02  4.9900  0.3259  3.42e+03 13.080    8.813 3
 2.2760  12.3100  8.65e+00  2.3260  0.5483  3.94e+03 12.380    8.878 2
 2.4500   4.1800  2.95e+01  3.7190  0.5118  3.82e+03 12.110    7.436 3
 1.3990   3.9010  3.76e+01  2.1420  0.5264  3.93e+03  9.018   10.620 3
 2.6030   6.5920  1.68e+00 13.0300  0.1595  2.78e+03 12.690   11.110 1
 2.7410 102.2000  8.74e-02  2.6110  0.2325  3.30e+03 12.830   16.170 2
 2.3210   8.1190  3.99e+00  4.1880  0.3009  3.42e+03  8.903   83.510 2
 2.7100  24.1600  1.51e+01  1.7480  0.7542  5.10e+03 12.060    8.558 0
 3.2440  45.2800  9.19e+00  1.5000  0.8831  5.28e+03 10.900   16.420 0
 3.7810   6.5790  3.60e+02  3.1390  1.2410  5.93e+03 10.450   31.100 1
18.6500  34.3700  7.87e+00  9.5030  0.7247  4.96e+03 12.070  363.700 0
 3.2500  13.3900  1.81e+00  5.0900  0.2827  3.38e+03 11.080   29.210 3
 3.5260   1.1990  4.30e+02  6.6750  0.6574  4.54e+03 11.240   28.860 1
 2.0800   8.5010  1.45e+00  6.0620  0.1656  3.22e+03 12.250   12.910 2
 2.8660  19.6900  9.60e-01  4.1520  0.2641  3.36e+03 11.200   17.740 2
 1.8200   0.9600  2.61e+02  4.4330  0.5445  3.95e+03 10.730    7.903 2
 3.2710  12.5000  5.01e+01  2.3010  0.8735  5.30e+03  8.322   18.710 1
 2.3220  17.9300  1.24e+02  1.2500  1.4100  6.15e+03  9.873    7.531 1
 2.1560  11.2200  1.63e+01  2.0890  0.6118  4.32e+03 10.240   11.390 1
 1.7570   1.0150  6.82e+02  3.4860  0.6922  4.75e+03 12.050    8.249 1
 1.5690   5.1890  1.75e+01  2.4110  0.4663  3.73e+03 10.790    9.949 2
 3.2880   5.8130  7.23e+01  3.4370  0.7061  4.83e+03 12.230   19.470 0
 1.0740   3.5180  2.35e+01  0.9749  0.4279  3.62e+03 10.620   10.630 2
 1.7580   5.9500  3.16e+02  1.5390  1.0280  6.15e+03 11.080    7.607 1
 5.9170  11.3200  5.74e+01  4.3420  0.8269  5.38e+03 10.820   85.220 1
 2.6600   2.5990  2.12e+01  6.2120  0.3346  3.46e+03 11.080   12.940 3
 1.0280   9.4450  1.81e+01  0.4795  0.5921  4.24e+03  9.429    8.534 0
 1.8420  10.5100  1.79e+00  3.8130  0.2310  3.31e+03 11.700    9.786 1
 2.9570  27.7200  4.73e+00  2.0820  0.6124  4.29e+03 11.070    9.043 0
 1.3920   3.8100  9.66e+00  3.3540  0.2827  3.38e+03 11.080   11.300 3
 2.4230  15.5000  2.60e+00  2.8660  0.3863  3.54e+03 11.060    7.345 0
 3.3140   9.5500  4.51e+01  2.7630  0.7708  4.92e+03 11.810   15.630 2
 3.0920  18.0900  2.76e+00  3.1420  0.4397  3.62e+03 12.260   16.340 0
 1.4300   1.6010  8.66e+02  2.1600  0.8771  5.43e+03 10.700    8.855 1
 2.9480   3.4280  1.04e+03  2.7540  1.3330  6.18e+03  9.790   24.550 1
 2.3940  21.1600  9.94e+00  1.7750  0.6595  4.61e+03 10.290    8.534 2
 2.5910   7.1260  4.21e+00  5.0750  0.2861  3.37e+03 13.460   15.440 2
 7.6660  51.9200  3.61e+01  2.9290  1.4760  6.15e+03 10.360   39.630 1
 2.1530   6.0220  9.18e+00  3.4990  0.3861  3.55e+03 10.760   11.330 3
 1.8720   4.5240  3.27e+02  1.8010  1.0200  5.68e+03 11.260    7.381 1
 1.8680   4.0560  2.94e+01  2.9680  0.5070  3.78e+03 12.470    7.726 2
 2.4400   2.1260  3.31e+01  5.8530  0.3659  3.50e+03 11.020    9.161 3
 2.2480  28.0500  1.84e+00  1.9190  0.4663  3.73e+03 10.790   11.390 2
 2.6730   6.9310  6.25e+02  1.8270  1.6100  6.40e+03  4.986    8.820 1
 3.4410  23.8600  1.52e+02  1.6460  2.3210  5.55e+03  7.799   20.830 0
 2.2560   4.0180  1.20e+02  2.8370  0.6815  4.89e+03  7.297   26.920 0
 2.5870   3.1280  4.84e+01  4.2940  0.5264  3.87e+03 10.010   24.920 3
 3.5660  10.7000  1.91e+02  2.2910  1.1980  6.21e+03 10.720   18.660 0
 9.8080   5.1470  7.16e+02  7.2220  1.2860  6.59e+03 10.190  262.500 1
 2.1620  11.8700  1.21e+00  4.8820  0.1989  3.25e+03 12.420   19.780 3
 2.3890  24.5400  1.93e+01  1.5100  0.7957  5.35e+03 11.930    7.830 0
 3.0190   7.6360  1.81e+00  8.4960  0.1764  3.22e+03 14.170   24.910 3
 2.4840   4.0660  8.83e+00  5.7440  0.2858  3.38e+03 12.550   15.420 1
 2.0080  11.7000  1.15e+02  1.3370  1.0830  5.89e+03  8.544    8.094 1
 2.3230   7.9640  7.80e+00  3.1930  0.4274  3.62e+03 11.620    7.668 2
 2.3550  25.8500  4.30e-01  4.0770  0.1989  3.25e+03 12.420   14.950 3
 3.9960  13.8100  5.51e+01  2.6350  0.9049  5.53e+03  8.139   36.230 0
 3.0410   4.4380  4.88e+02  2.9620  1.1050  5.93e+03  8.751   18.630 0
 1.1850  14.5400  3.94e+01  0.5439  0.8229  5.36e+03  7.886   14.810 0
 2.3250  22.5800  5.73e+00  1.8190  0.6042  4.21e+03 11.360   14.080 0
 2.3340  55.6900  3.19e-01  2.1000  0.3151  3.42e+03 12.000    7.759 1
 2.5260   6.2450  7.86e+00  4.2280  0.3659  3.50e+03 11.020   11.930 2
 3.6740 111.6000  4.35e+00  1.1450  1.0030  5.68e+03 10.650   13.060 1
 2.4130  36.4300  7.72e+00  1.4290  0.7300  4.98e+03  9.691   10.670 0
 3.5160  27.7500  4.05e+01  1.7550  1.0280  6.15e+03 11.080   15.870 1
 2.7280  35.2500  2.84e-01  4.1690  0.2000  3.26e+03 13.160   14.860 2
 2.7460 109.8000  1.43e-01  1.8980  0.3345  3.43e+03 12.870    9.503 1
 2.0360   6.0570  3.07e+00  5.6700  0.2041  3.25e+03 13.760    8.999 2
 3.0740   6.4010  6.14e+00  5.5120  0.3284  3.43e+03 12.360   13.110 3
 2.6000   8.0430  6.43e+01  2.2830  0.8040  5.00e+03  6.552   30.940 2
 1.9280  26.2600  3.64e-01  3.6320  0.1812  3.23e+03 13.350   10.870 2
 2.2510  20.1400  2.80e+00  2.1750  0.4582  3.72e+03  9.135   19.290 2
 3.0400   3.9620  1.07e+02  3.5790  0.7179  4.67e+03 10.260   14.890 1
 1.9080   9.5010  3.94e+00  2.9480  0.3434  3.46e+03 11.380    8.119 2
 2.4240   2.8310  6.80e+00  9.6430  0.1764  3.22e+03 14.170   21.440 3
 2.7320   2.4990  9.95e+00  9.9430  0.2041  3.25e+03 13.620   25.840 3
 3.5640  13.6100  4.85e+01  2.4650  0.8536  5.44e+03 11.020   23.860 1
 2.5060  17.0200  1.23e+00  3.6980  0.2746  3.37e+03 12.150   11.760 1
 1.4200   0.7209  1.96e+02  4.5240  0.4323  3.62e+03 11.750   19.810 4
 3.0150   7.9630  3.90e+02  2.0790  1.3320  6.44e+03 10.560   12.750 0
 2.9190   1.7150  2.06e+01 10.6800  0.2349  3.30e+03 13.060   57.540 3
 1.8600   2.6900  3.49e+03  1.7100  1.4720  7.59e+03  7.865    7.692 0
 2.4690   5.5890  6.86e+00  4.7730  0.3138  3.43e+03 10.600   27.090 1
 1.8650  17.9600  1.42e+00  2.5220  0.3108  3.42e+03 10.780    7.575 2
 5.4860  26.7800  6.22e+01  2.8340  1.2330  6.10e+03  9.215   57.310 0
 3.4810   9.4230  8.87e+00  4.1410  0.4900  3.74e+03 11.320   15.230 2
 2.6610  21.8300  1.09e+00  3.2970  0.3123  3.41e+03 12.990   10.450 1
 1.8500   3.5880  2.31e+01  3.3610  0.4323  3.62e+03 11.750   11.570 4
 9.9790   6.5700  2.61e+01 10.7200  0.5824  4.14e+03 12.080   99.770 0
 2.2850   6.1980  2.42e+00  5.9860  0.1916  3.22e+03 10.100   82.490 2
 2.1320   8.0990  1.98e+00  5.4940  0.1971  3.25e+03 12.240   10.480 2
 3.3080  17.2900  1.96e+01  2.4150  0.7224  4.95e+03 11.330    9.144 0
 3.6610   4.6680  1.32e+03  2.7130  1.6480  6.73e+03  7.144   24.390 1
 2.3750   9.6430  2.66e+00  4.3350  0.2752  3.36e+03 12.350   12.210 3
 2.3450   9.8540  1.96e+00 11.3200  0.2105  2.81e+03 11.450   16.580 2
 2.8300   1.7360  2.61e+01  9.0380  0.2752  3.36e+03 12.350   34.270 3
 7.3740   7.6900  1.27e+02  5.8850  0.9090  5.55e+03  8.727  129.500 0
 3.4660   8.3150  4.58e+00  5.5040  0.3380  3.45e+03 11.480   26.580 2
 9.6050  10.6100  1.03e+02  6.7900  0.9653  5.68e+03  9.799  136.900 0
 1.5380   8.7500  1.77e+02  1.3170  0.9975  6.00e+03  8.405    7.522 2
 3.1800   6.7170  1.62e+01  4.0090  0.5094  3.87e+03 11.080   13.610 2
 3.2150   1.9030  6.57e+01  6.6130  0.4684  3.70e+03 11.610   39.730 2
 2.1940   6.1450  6.89e+00  3.9180  0.3408  3.45e+03 12.160    8.120 3
 1.8630   8.4530  3.23e+00  3.5100  0.2782  3.39e+03 10.410   11.400 3
 2.1280   9.0360  4.55e+00  3.2630  0.3553  3.49e+03 10.490   11.220 3
 1.7390   1.7350  2.64e+01  5.5690  0.2799  3.37e+03 13.110    8.574 3
 3.2710  23.5200  2.41e+01  1.9200  0.8448  5.50e+03 10.570   16.080 1
 2.5770   2.8570  2.11e+01  5.7260  0.3553  3.49e+03 10.490   34.160 3
 2.8050  17.8700  1.26e+02  1.5090  1.4510  6.07e+03  8.137    7.495 0
 0.9349   2.0000  1.02e+02  0.6147  0.5414  4.00e+03  8.210   15.440 3
 2.4950   8.1810  5.22e+00  3.8770  0.3582  3.49e+03 11.480   12.070 2
 1.6650   1.8230  1.46e+01  9.0900  0.1316  3.76e+03 12.480   11.450 2
 3.8620  18.0100  1.07e+00  5.6030  0.2627  3.36e+03 11.070   48.310 0
 3.2590   4.6290  4.99e+00  8.8780  0.2213  3.29e+03 12.200   31.060 2
 1.9580   2.8990  2.72e+02  2.6650  0.7615  5.14e+03  9.914    8.256 0
 1.9540   5.5430  8.37e+00  3.4780  0.3476  3.51e+03 10.610   21.380 2
 1.7550   0.6760  4.28e+02  4.7970  0.5436  3.98e+03  9.361   23.460 3
 2.1450   5.7120  6.10e+00  9.5260  0.2537  3.03e+03 10.750   16.740 1
 2.5120  12.2100  3.83e+01  1.9040  0.8048  5.06e+03 10.180   12.990 0
 2.5840   7.1280  2.98e+03  1.3050  2.6010  8.07e+03  6.508    7.474 1
 1.9970   2.9480  1.03e+01  6.1510  0.2397  3.31e+03 12.850   12.080 2
 3.1620   8.8610  5.54e+00  4.4520  0.3853  3.55e+03  9.866   38.800 2
 4.8370   4.2550  2.52e+02  4.6950  0.9124  5.43e+03  8.618   98.250 1
 2.0330   3.1710  2.70e+01  3.8100  0.4262  3.64e+03 11.010    9.544 3
 2.1900   2.4750  5.10e+02  2.7310  0.8941  5.44e+03  7.855   22.220 0
 3.7450  18.5100  3.28e+01  2.3420  0.8672  5.42e+03  9.336   19.400 2
 2.0020   6.5250  8.75e+00  3.1040  0.3973  3.57e+03 10.770    7.601 2
 1.8860   2.4230  9.25e+00  7.7380  0.1873  3.23e+03 12.740    8.606 3
 2.9280   9.0510  2.07e+00  6.4050  0.2217  3.30e+03 10.590   53.390 2
 3.8550   7.1810  5.44e+01  3.7870  0.6925  4.85e+03  9.698   46.330 0
 2.3360   2.1790  1.03e+03  2.7220  1.0300  5.94e+03  9.643   12.090 0
 2.2580   6.1050  9.63e+00  3.5330  0.4001  3.57e+03 11.400   14.470 2
 1.7370   1.8160  4.14e+01  4.4830  0.3709  3.50e+03 12.290    8.820 3
 3.7460  12.8000  1.92e+02  2.1820  1.3670  6.24e+03  7.411   18.110 0
 6.3210   4.2780  2.28e+03  4.6550  2.6560  5.88e+03  7.013   45.470 0
 2.9570   6.7410  2.55e+03  1.5920  1.6990  9.31e+03  8.676   12.250 0
 1.9520   1.0290  4.34e+01  8.4260  0.2448  3.32e+03 13.150    9.547 4
 3.5300   6.3730  9.20e+02  2.2960  1.7320  6.70e+03  7.481   10.730 3
 3.8020  11.2400  1.51e+03  1.6770  1.7610  9.55e+03  6.763   10.540 0
 3.7670   7.9200  6.64e+01  3.2730  0.7789  5.08e+03  7.398   67.060 0
 2.9690   4.2580  6.95e+02  2.8060  1.1000  6.47e+03  9.933    9.987 0
 2.6890   3.0990  1.71e+01  6.0380  0.3341  3.47e+03  9.288   64.970 3
 2.2540  13.8400  1.59e+00  3.6080  0.2730  3.36e+03 12.580    7.667 2
 1.4890   3.0700  1.03e+02  2.5670  0.6183  4.45e+03  9.385    7.326 0
 3.0820  12.4800  6.47e+01  2.3050  0.8318  5.70e+03  8.973   10.980 0
 1.9290   3.5440  4.45e+01  3.0520  0.5399  3.94e+03 10.560    7.924 3
 2.8610   8.1930  3.60e+00  5.0820  0.2924  3.39e+03 12.440   11.800 3
14.4500   2.0890  6.11e+02 16.4300  0.8926  5.41e+03  8.775  658.900 1
 3.1430  29.0500  2.18e+01  1.6030  0.9508  5.52e+03  9.779    7.889 0
 1.7590  29.4900  3.36e+01  0.8790  1.0680  5.92e+03  6.164    9.314 1
 2.8220  23.8800  1.53e+02  1.2630  1.6730  6.68e+03  7.531   10.550 1
16.7500   4.8180  6.00e+02 12.2900  1.2100  6.34e+03  7.049  340.200 0
 3.8530  24.9300  1.85e+02  1.6400  2.2060  6.21e+03  7.093   14.010 1
 3.9990  17.5800  8.53e+01  2.3590  0.5627  8.55e+03 10.930   32.400 1
 2.0070   2.8360  1.20e+03  2.0710  1.2610  6.17e+03  7.263   10.620 0
 2.3860  11.0000  1.24e+00  5.7490  0.1878  3.24e+03 12.000   26.770 2
 2.3570   9.6890  4.18e+00  3.4510  0.3600  3.49e+03 12.070   11.450 3
 1.6120   2.0420  9.18e+01  3.0890  0.5347  3.95e+03 10.620    7.408 3
 2.7340   4.8870  6.05e+00  6.3540  0.2625  3.35e+03 12.220   12.040 2
 3.1550  14.4900  5.70e+00  3.1560  0.5122  3.82e+03 10.570   12.380 2
 2.9830  12.5800  3.20e+02  1.6470  1.5180  6.81e+03  7.856   18.040 0
 1.8720  17.5600  1.77e+00  2.3780  0.3452  3.47e+03 10.670    9.882 0
 1.8750   2.1150  1.32e+01 12.2400  0.1999  2.94e+03 12.760    8.924 3
 1.5020   2.2700  7.37e+00  7.1200  0.1609  3.14e+03 11.340   20.390 2
 1.4790   0.5785  2.43e+02  5.9070  0.4128  3.59e+03 10.320   14.550 3
 1.3240   2.1490  3.42e+01  2.6540  0.3746  3.54e+03 10.380    7.960 3
 7.7010   1.6550  8.69e+02 10.5800  0.8585  5.47e+03  8.394  162.900 0
 2.5710   6.6330  2.92e+01  3.0080  0.5924  4.24e+03  8.972   13.210 1
 1.2620   9.3110  2.45e+00  1.9160  0.2518  3.34e+03 10.360   14.090 3
 3.4110   2.2680  4.10e+01  6.9640  0.4228  3.62e+03 10.950   34.240 3
 3.0770  15.9400  9.73e+00  2.6910  0.6148  4.22e+03 10.860   12.800 0
 2.3080  11.1100  6.76e+00  2.6350  0.4778  3.76e+03 10.870    8.530 2
 3.5850   2.1310  7.29e+01  6.7340  0.5095  3.82e+03 10.430   30.530 2
 2.4560   6.6170  4.70e+00  4.7560  0.2884  3.40e+03 11.420   21.570 2
 1.7870   3.9970  1.40e+02  2.3410  0.7099  4.94e+03  7.428    8.004 2
 3.6070  11.1100  1.16e+01  3.5890  0.5585  4.09e+03 10.170   29.130 1
 2.1780   7.0780  6.05e+00  3.6850  0.3484  3.47e+03 11.150   10.110 2
 1.1930   2.3530  1.54e+01  2.4740  0.2518  3.34e+03 10.360   11.540 3
 3.1650  12.5300  8.97e+02  1.3980  1.6510  8.91e+03  7.048    8.390 1
 2.1710  15.9500  1.96e+01  1.6180  0.7311  4.83e+03  9.578   12.060 0
 2.7350   3.4090  2.86e+02  3.2950  0.7723  5.52e+03  8.563   39.590 0
 1.7940   3.0150  3.63e+02  2.1650  0.8925  5.32e+03  9.467    7.445 1
 1.7320   3.8020  7.68e+01  2.3960  0.6272  4.41e+03 10.980    8.307 1
 3.9590  12.6000  3.68e+01  3.0930  0.7387  5.19e+03  8.915   21.110 0
 3.2450  11.6400  4.24e+01  2.5240  0.7802  5.15e+03  7.504   50.580 1
 2.6530  19.4300  1.37e+01  1.8350  0.7326  4.71e+03  9.886    9.503 0
 2.2970   5.8920  7.80e+00  4.0610  0.3525  3.47e+03 12.230    9.366 3
 2.6270   8.2590  5.13e+00  4.0910  0.3562  3.48e+03 11.090   19.890 1
 1.0550   1.6070  1.58e+01  2.3260  0.1854  3.24e+03 11.130   11.770 2
 1.8750  18.8700  2.85e+00  1.9020  0.4472  3.69e+03  9.562    7.551 2
 1.3210   0.5069  3.19e+02  3.8360  0.4318  3.64e+03 10.580    8.729 3
 1.8180   4.4550  2.67e+01  2.7940  0.4988  3.85e+03  8.853   24.010 3
 2.6700   7.3780  1.03e+01  3.5720  0.4591  3.68e+03 11.510   11.670 1
 4.8790   6.5630  5.45e+02  4.5370  1.1720  6.55e+03  8.309   45.390 2
 2.3380  19.0300  3.86e+00  2.1750  0.4988  3.85e+03  8.853   24.560 3
 2.1990  11.7200  1.63e+00  4.2090  0.2394  3.32e+03 12.060   11.130 2
 2.4430   1.8280  2.81e+01  7.2710  0.2996  3.39e+03 12.040   13.920 2
 2.4700   0.6189  9.36e+01 11.5200  0.2621  3.34e+03 13.640    7.917 3
 2.4200   6.8490  4.91e+00  4.6060  0.3027  3.40e+03 12.470    8.400 2
 1.0670   2.5560  7.17e+00  2.3410  0.1694  3.16e+03 10.970   14.350 2
 3.0130  25.4700  4.70e+00  2.2260  0.5960  4.20e+03 11.040    7.467 0
 1.3970   5.6500  6.66e+00  2.6950  0.3111  3.44e+03 10.270   10.690 2
 1.3430   2.1600  3.46e+01  2.8330  0.3789  3.52e+03 11.380    9.051 3
 2.9660  17.3200  1.06e+00  4.6060  0.2546  3.34e+03 12.810   12.090 1
 2.3560   4.5340  9.66e+00  4.8680  0.3256  3.43e+03 11.830   11.380 3
 1.9090  10.3800  6.08e+00  2.3730  0.4407  3.68e+03 10.210   10.600 2
 3.8900   4.4390  8.37e+01  4.6560  0.6607  4.67e+03  9.399   45.400 0
 3.7970   2.8050  5.40e+00 23.3000  0.1647  2.79e+03 12.310   38.080 2
 3.6560  18.9800  2.44e+01  2.2960  0.8366  5.15e+03  8.390   36.720 1
 2.4760   4.9660  4.05e+02  2.2030  1.1430  5.88e+03  8.335   18.640 0
 2.4170   9.2890  1.13e+01  2.7730  0.5223  3.90e+03  9.811   11.270 1
 6.6110   2.8240  2.64e+02  8.1690  0.7418  5.15e+03  9.720  105.800 0
 3.8450   4.6920  3.76e+02  3.4520  1.0740  5.81e+03  8.848   22.190 1
 3.1940  23.0500  3.09e+01  1.9270  0.8574  5.74e+03  9.838   17.220 0
 3.3250  29.8400  6.36e+01  1.4790  1.3100  6.40e+03  8.555   12.470 1
 1.2870   1.9070  2.31e+01  3.2220  0.2741  3.38e+03 10.450   13.440 2
 2.5740   5.7380  4.34e+02  2.1660  1.1810  6.18e+03  9.112   13.560 2
 2.9370   2.6900  4.75e+01  5.2550  0.4903  3.77e+03 10.700   13.650 3
 2.6620  36.2400  7.24e-01  2.4850  0.3609  3.49e+03 12.110    8.870 2
 2.9990   4.2300  1.01e+01  6.0740  0.3191  3.44e+03 11.550   30.350 4
 3.9700   6.2830  7.89e+00  6.3360  0.3680  3.52e+03 10.590   24.590 3
 2.6900   1.7450  1.08e+02  5.3390  0.5341  3.89e+03 11.220   15.130 2
 6.0620   5.1310  3.59e+01  7.4480  0.5844  4.10e+03 11.210   62.060 1
 1.6510   1.3490  8.97e+01  4.1150  0.4347  3.67e+03  9.944   13.990 4
 3.4350   3.4310  4.24e+02  3.6000  0.9713  5.61e+03  9.954   27.230 0
 3.8660   8.0220  3.92e+02  2.5990  1.5300  6.04e+03  8.332   13.460 1
 3.8620  14.3600  3.51e+01  2.8440  0.7764  5.25e+03  9.875   19.260 0
 2.6790   9.9760  3.92e-01  9.6640  0.1158  2.73e+03 11.260   42.580 3
 1.3950   4.3860  1.17e+00  6.6540  0.1158  2.73e+03 11.260   17.000 3
 2.8280  10.5500  4.18e+00  3.8570  0.3789  3.52e+03 11.380   16.560 3
 3.0520  22.1600  1.53e+01  2.1460  0.7281  4.98e+03  8.399   40.120 1
 3.6470   6.7300  2.57e+02  2.8590  1.1040  5.90e+03  8.252   29.250 1
 3.2400   6.4200  6.07e+01  3.2290  0.6995  4.82e+03 10.690    9.182 1
 2.1070   4.2980  1.07e+01  4.3940  0.3323  3.43e+03 12.280    8.766 3
 3.8250   8.0780  4.26e+00  6.1390  0.3191  3.44e+03 11.550   34.990 4
 2.3210   8.7930  4.84e+02  1.5190  1.5570  6.56e+03  7.978    9.049 1
 2.3410   6.2810  7.53e+02  1.7110  1.4900  6.70e+03  7.833    8.230 1
 1.1660   0.6753  2.28e+02  2.2070  0.4397  3.65e+03 10.330   12.860 3
 3.6480   4.5140  8.79e+01  4.2580  0.6767  4.72e+03 10.080   30.160 0
 2.4120  11.6200  4.12e+00  9.0490  0.3424  2.94e+03 10.350   19.740 2
